transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers,latitude,longitude,Georeference
04/10/2025 11:00:00 AM,subway,378,Woodlawn (4),Bronx,omny,OMNY - Other,6,3,40.886036,-73.87875,POINT (-73.87875 40.886036)
04/10/2025 01:00:00 PM,subway,220,"155 St (B,D)",Manhattan,omny,OMNY - Students,6,0,40.830135,-73.93821,POINT (-73.93821 40.830135)
04/10/2025 03:00:00 PM,subway,210,Norwood-205 St (D),Bronx,omny,OMNY - Other,4,0,40.87481,-73.87885,POINT (-73.87885 40.87481)
04/10/2025 04:00:00 PM,subway,130,Wilson Av (L),Brooklyn,omny,OMNY - Fair Fare,3,0,40.688763,-73.904045,POINT (-73.904045 40.688763)
04/10/2025 05:00:00 PM,subway,103,"Bowery (J,Z)",Manhattan,omny,OMNY - Students,27,1,40.72028,-73.99391,POINT (-73.99391 40.72028)
04/10/2025 05:00:00 PM,subway,366,Parkchester (6),Bronx,omny,OMNY - Full Fare,155,11,40.833225,-73.86082,POINT (-73.86082 40.833225)
04/10/2025 06:00:00 PM,subway,216,"174-175 Sts (B,D)",Bronx,omny,OMNY - Other,2,0,40.8459,-73.91013,POINT (-73.91013 40.8459)
04/10/2025 09:00:00 PM,subway,262,"67 Av (M,R)",Queens,omny,OMNY - Other,1,0,40.726524,-73.85272,POINT (-73.85272 40.726524)
04/10/2025 09:00:00 PM,subway,37,77 St (R),Brooklyn,omny,OMNY - Other,2,0,40.62974,-74.02551,POINT (-74.02551 40.62974)
04/10/2025 05:00:00 AM,subway,144,Dyckman St (A),Manhattan,omny,OMNY - Students,3,0,40.86549,-73.92727,POINT (-73.92727 40.86549)
04/10/2025 05:00:00 AM,subway,214,"182-183 Sts (B,D)",Bronx,omny,OMNY - Students,8,0,40.856094,-73.90074,POINT (-73.90074 40.856094)
04/10/2025 07:00:00 AM,subway,62,55 St (D),Brooklyn,omny,OMNY - Full Fare,37,2,40.631435,-73.995476,POINT (-73.995476 40.631435)
04/10/2025 10:00:00 AM,subway,192,Rockaway Blvd (A),Queens,omny,OMNY - Other,5,1,40.680428,-73.84386,POINT (-73.84386 40.680428)
04/10/2025 10:00:00 AM,subway,475,96 St (Q),Manhattan,omny,OMNY - Full Fare,471,24,40.784317,-73.94715,POINT (-73.94715 40.784317)
04/10/2025 10:00:00 AM,subway,64,71 St (D),Brooklyn,omny,OMNY - Fair Fare,2,0,40.61959,-73.99886,POINT (-73.99886 40.61959)
04/10/2025 01:00:00 PM,subway,247,Bay Pkwy (F),Brooklyn,omny,OMNY - Full Fare,7,3,40.62077,-73.975266,POINT (-73.975266 40.62077)
04/10/2025 02:00:00 PM,subway,477,72 St (Q),Manhattan,omny,OMNY - Other,8,0,40.7688,-73.95843,POINT (-73.95843 40.7688)
04/10/2025 04:00:00 PM,subway,404,28 St (6),Manhattan,omny,OMNY - Students,64,0,40.74307,-73.98426,POINT (-73.98426 40.74307)
04/10/2025 07:00:00 PM,subway,150,155 St (C),Manhattan,omny,OMNY - Fair Fare,1,0,40.830517,-73.94151,POINT (-73.94151 40.830517)
04/10/2025 10:00:00 PM,subway,61,50 St (D),Brooklyn,omny,OMNY - Full Fare,30,1,40.63626,-73.99479,POINT (-73.99479 40.63626)
04/10/2025 11:00:00 PM,subway,122,Graham Av (L),Brooklyn,omny,OMNY - Fair Fare,2,0,40.714565,-73.94405,POINT (-73.94405 40.714565)
04/10/2025 12:00:00 AM,subway,120,Bedford Av (L),Brooklyn,omny,OMNY - Full Fare,1,0,40.717304,-73.95687,POINT (-73.95687 40.717304)
04/10/2025 12:00:00 AM,subway,224,57 St (F),Manhattan,omny,OMNY - Full Fare,54,2,40.763973,-73.97745,POINT (-73.97745 40.763973)
04/10/2025 12:00:00 AM,subway,458,46 St-Bliss St (7),Queens,omny,OMNY - Other,1,0,40.743134,-73.918434,POINT (-73.918434 40.743134)
04/10/2025 01:00:00 AM,subway,185,Liberty Av (C),Brooklyn,omny,OMNY - Full Fare,2,0,40.67454,-73.896545,POINT (-73.896545 40.67454)
04/10/2025 01:00:00 AM,subway,260,"75 Av (E,F)",Queens,omny,OMNY - Full Fare,1,0,40.71833,-73.837326,POINT (-73.837326 40.71833)
04/10/2025 01:00:00 AM,subway,339,"Bergen St (2,3)",Brooklyn,omny,OMNY - Full Fare,2,0,40.68083,-73.9751,POINT (-73.9751 40.68083)
04/10/2025 04:00:00 AM,subway,118,3 Av (L),Manhattan,omny,OMNY - Full Fare,1,0,40.73285,-73.98612,POINT (-73.98612 40.73285)
04/10/2025 05:00:00 AM,subway,477,72 St (Q),Manhattan,omny,OMNY - Full Fare,32,0,40.7688,-73.95843,POINT (-73.95843 40.7688)
04/10/2025 05:00:00 AM,subway,67,20 Av (D),Brooklyn,omny,OMNY - Full Fare,79,1,40.604557,-73.99817,POINT (-73.99817 40.604557)
04/10/2025 09:00:00 AM,subway,190,80 St (A),Queens,omny,OMNY - Fair Fare,2,0,40.67937,-73.85899,POINT (-73.85899 40.67937)
04/10/2025 11:00:00 AM,subway,270,"46 St (M,R)",Queens,omny,OMNY - Fair Fare,2,0,40.756313,-73.91333,POINT (-73.91333 40.756313)
04/10/2025 01:00:00 PM,subway,10,"49 St (N,R,W)",Manhattan,omny,OMNY - Fair Fare,1,0,40.7599,-73.98414,POINT (-73.98414 40.7599)
04/10/2025 05:00:00 PM,subway,405,23 St (6),Manhattan,omny,OMNY - Other,13,0,40.739864,-73.9866,POINT (-73.9866 40.739864)
04/10/2025 06:00:00 PM,subway,329,Rector St (1),Manhattan,omny,OMNY - Students,15,0,40.70751,-74.01379,POINT (-74.01379 40.70751)
04/10/2025 06:00:00 PM,subway,364,Zerega Av (6),Bronx,metrocard,Metrocard - Other,1,0,40.836487,-73.84704,POINT (-73.84704 40.836487)
04/10/2025 06:00:00 PM,subway,395,103 St (6),Manhattan,omny,OMNY - Other,5,1,40.7906,-73.94748,POINT (-73.94748 40.7906)
04/10/2025 06:00:00 PM,subway,428,"174 St (2,5)",Bronx,omny,OMNY - Full Fare,65,5,40.837288,-73.88773,POINT (-73.88773 40.837288)
04/10/2025 11:00:00 PM,subway,387,170 St (4),Bronx,omny,OMNY - Students,4,0,40.840076,-73.91779,POINT (-73.91779 40.840076)
04/10/2025 01:00:00 AM,subway,224,57 St (F),Manhattan,omny,OMNY - Students,1,0,40.763973,-73.97745,POINT (-73.97745 40.763973)
04/10/2025 01:00:00 AM,subway,282,21 St (G),Queens,omny,OMNY - Full Fare,2,0,40.744064,-73.94972,POINT (-73.94972 40.744064)
04/10/2025 02:00:00 AM,subway,3,"30 Av (N,W)",Queens,omny,OMNY - Full Fare,3,0,40.76678,-73.92148,POINT (-73.92148 40.76678)
04/10/2025 08:00:00 AM,subway,67,20 Av (D),Brooklyn,omny,OMNY - Other,4,0,40.604557,-73.99817,POINT (-73.99817 40.604557)
04/10/2025 10:00:00 AM,subway,183,Rockaway Av (C),Brooklyn,omny,OMNY - Students,21,2,40.67834,-73.91195,POINT (-73.91195 40.67834)
04/10/2025 10:00:00 AM,subway,253,Neptune Av (F),Brooklyn,omny,OMNY - Students,2,0,40.581013,-73.97457,POINT (-73.97457 40.581013)
04/10/2025 10:00:00 AM,subway,312,79 St (1),Manhattan,omny,OMNY - Other,1,0,40.783936,-73.97992,POINT (-73.97992 40.783936)
04/10/2025 11:00:00 AM,subway,295,231 St (1),Bronx,metrocard,Metrocard - Other,7,0,40.878857,-73.90483,POINT (-73.90483 40.878857)
04/10/2025 12:00:00 PM,subway,30,Prospect Av (R),Brooklyn,omny,OMNY - Students,4,0,40.665413,-73.992874,POINT (-73.992874 40.665413)
04/10/2025 12:00:00 PM,subway,49,Avenue J (Q),Brooklyn,omny,OMNY - Students,42,11,40.62504,-73.9608,POINT (-73.9608 40.62504)
04/10/2025 04:00:00 PM,subway,188,"Euclid Av (A,C)",Brooklyn,omny,OMNY - Students,47,0,40.675377,-73.87211,POINT (-73.87211 40.675377)
04/10/2025 08:00:00 PM,subway,191,88 St (A),Queens,omny,OMNY - Other,1,0,40.679844,-73.85147,POINT (-73.85147 40.679844)
04/10/2025 12:00:00 AM,subway,240,"7 Av (F,G)",Brooklyn,omny,OMNY - Students,1,0,40.66627,-73.98031,POINT (-73.98031 40.66627)
04/10/2025 04:00:00 AM,subway,366,Parkchester (6),Bronx,omny,OMNY - Other,2,0,40.833225,-73.86082,POINT (-73.86082 40.833225)
04/10/2025 06:00:00 AM,subway,432,"Prospect Av (2,5)",Bronx,omny,OMNY - Students,25,0,40.819584,-73.90177,POINT (-73.90177 40.819584)
04/10/2025 07:00:00 AM,subway,100,"Hewes St (M,J)",Brooklyn,omny,OMNY - Fair Fare,3,1,40.70687,-73.95343,POINT (-73.95343 40.70687)
04/10/2025 08:00:00 AM,subway,375,Cypress Av (6),Bronx,omny,OMNY - Other,1,0,40.805367,-73.91404,POINT (-73.91404 40.805367)
04/10/2025 01:00:00 PM,subway,250,Kings Hwy (F),Brooklyn,omny,OMNY - Fair Fare,1,0,40.603218,-73.97236,POINT (-73.97236 40.603218)
04/10/2025 02:00:00 PM,subway,271,"Steinway St (M,R)",Queens,omny,OMNY - Other,2,0,40.756878,-73.92074,POINT (-73.92074 40.756878)
04/10/2025 02:00:00 PM,subway,68,Bay Pkwy (D),Brooklyn,omny,OMNY - Full Fare,108,11,40.601875,-73.99373,POINT (-73.99373 40.601875)
04/10/2025 03:00:00 PM,subway,384,Burnside Av (4),Bronx,omny,OMNY - Students,54,4,40.853455,-73.907684,POINT (-73.907684 40.853455)
04/10/2025 05:00:00 PM,subway,119,1 Av (L),Manhattan,omny,OMNY - Students,121,3,40.730953,-73.98163,POINT (-73.98163 40.730953)
04/10/2025 05:00:00 PM,subway,191,88 St (A),Queens,omny,OMNY - Students,4,0,40.679844,-73.85147,POINT (-73.85147 40.679844)
04/10/2025 07:00:00 PM,subway,103,"Bowery (J,Z)",Manhattan,omny,OMNY - Other,3,0,40.72028,-73.99391,POINT (-73.99391 40.72028)
04/10/2025 07:00:00 PM,subway,387,170 St (4),Bronx,omny,OMNY - Full Fare,61,1,40.840076,-73.91779,POINT (-73.91779 40.840076)
04/10/2025 08:00:00 PM,subway,162,"50 St (C,E)",Manhattan,omny,OMNY - Other,5,0,40.762455,-73.985985,POINT (-73.985985 40.762455)
04/10/2025 08:00:00 PM,subway,362,Middletown Rd (6),Bronx,omny,OMNY - Students,2,0,40.843864,-73.83632,POINT (-73.83632 40.843864)
04/10/2025 11:00:00 PM,subway,173,"High St (A,C)",Brooklyn,omny,OMNY - Full Fare,58,0,40.699337,-73.99053,POINT (-73.99053 40.699337)
04/10/2025 03:00:00 AM,subway,80,"121 St (J,Z)",Queens,omny,OMNY - Students,1,0,40.700493,-73.82829,POINT (-73.82829 40.700493)
04/10/2025 10:00:00 AM,subway,437,145 St (3),Manhattan,omny,OMNY - Other,2,0,40.82042,-73.93625,POINT (-73.93625 40.82042)
04/10/2025 04:00:00 PM,subway,255,169 St (F),Queens,omny,OMNY - Other,6,3,40.71047,-73.7936,POINT (-73.7936 40.71047)
04/10/2025 06:00:00 PM,subway,67,20 Av (D),Brooklyn,omny,OMNY - Fair Fare,2,0,40.604557,-73.99817,POINT (-73.99817 40.604557)
04/10/2025 07:00:00 PM,subway,413,"Wall St (4,5)",Manhattan,omny,OMNY - Full Fare,564,0,40.707558,-74.01186,POINT (-74.01186 40.707558)
04/10/2025 08:00:00 PM,subway,373,E 149 St (6),Bronx,omny,OMNY - Full Fare,28,2,40.81212,-73.9041,POINT (-73.9041 40.81212)
04/10/2025 11:00:00 PM,subway,366,Parkchester (6),Bronx,omny,OMNY - Full Fare,11,2,40.833225,-73.86082,POINT (-73.86082 40.833225)
04/10/2025 01:00:00 AM,subway,383,183 St (4),Bronx,metrocard,Metrocard - Other,3,0,40.858406,-73.90388,POINT (-73.90388 40.858406)
04/10/2025 02:00:00 AM,subway,458,46 St-Bliss St (7),Queens,omny,OMNY - Full Fare,8,0,40.743134,-73.918434,POINT (-73.918434 40.743134)
04/10/2025 04:00:00 AM,subway,409,Spring St (6),Manhattan,omny,OMNY - Full Fare,8,0,40.7223,-73.99714,POINT (-73.99714 40.7223)
04/10/2025 04:00:00 AM,subway,52,Avenue U (Q),Brooklyn,omny,OMNY - Students,4,0,40.5993,-73.95593,POINT (-73.95593 40.5993)
04/10/2025 05:00:00 AM,subway,145,190 St (A),Manhattan,omny,OMNY - Other,1,0,40.85902,-73.93418,POINT (-73.93418 40.85902)
04/10/2025 05:00:00 AM,subway,422,"Burke Av (2,5)",Bronx,omny,OMNY - Full Fare,52,0,40.871357,-73.867165,POINT (-73.867165 40.871357)
04/10/2025 07:00:00 AM,subway,282,21 St (G),Queens,omny,OMNY - Students,17,5,40.744064,-73.94972,POINT (-73.94972 40.744064)
04/10/2025 08:00:00 AM,subway,129,Halsey St (L),Queens,omny,OMNY - Other,6,0,40.695602,-73.90408,POINT (-73.90408 40.695602)
04/10/2025 10:00:00 AM,subway,373,E 149 St (6),Bronx,omny,OMNY - Students,17,1,40.81212,-73.9041,POINT (-73.9041 40.81212)
04/10/2025 12:00:00 PM,subway,383,183 St (4),Bronx,omny,OMNY - Other,8,0,40.858406,-73.90388,POINT (-73.90388 40.858406)
04/10/2025 12:00:00 PM,subway,69,25 Av (D),Brooklyn,omny,OMNY - Fair Fare,1,0,40.597706,-73.98683,POINT (-73.98683 40.597706)
04/10/2025 03:00:00 PM,subway,213,"Fordham Rd (B,D)",Bronx,omny,OMNY - Fair Fare,3,0,40.861298,-73.89775,POINT (-73.89775 40.861298)
04/10/2025 05:00:00 PM,subway,71,8 Av (N),Brooklyn,omny,OMNY - Other,4,0,40.635063,-74.01172,POINT (-74.01172 40.635063)
04/10/2025 09:00:00 PM,subway,191,88 St (A),Queens,omny,OMNY - Full Fare,4,0,40.679844,-73.85147,POINT (-73.85147 40.679844)
04/10/2025 10:00:00 PM,subway,235,York St (F),Brooklyn,omny,OMNY - Fair Fare,1,0,40.701397,-73.98675,POINT (-73.98675 40.701397)
04/10/2025 04:00:00 AM,subway,80,"121 St (J,Z)",Queens,omny,OMNY - Full Fare,11,1,40.700493,-73.82829,POINT (-73.82829 40.700493)
04/10/2025 05:00:00 AM,subway,434,"3 Av-149 St (2,5)",Bronx,omny,OMNY - Fair Fare,1,0,40.81611,-73.917755,POINT (-73.917755 40.81611)
04/10/2025 07:00:00 AM,subway,130,Wilson Av (L),Brooklyn,omny,OMNY - Fair Fare,3,0,40.688763,-73.904045,POINT (-73.904045 40.688763)
04/10/2025 08:00:00 AM,subway,183,Rockaway Av (C),Brooklyn,omny,OMNY - Other,2,0,40.67834,-73.91195,POINT (-73.91195 40.67834)
04/10/2025 08:00:00 AM,subway,292,Fulton St (G),Brooklyn,omny,OMNY - Other,1,0,40.68712,-73.97537,POINT (-73.97537 40.68712)
04/10/2025 09:00:00 AM,subway,10,"49 St (N,R,W)",Manhattan,omny,OMNY - Other,8,0,40.7599,-73.98414,POINT (-73.98414 40.7599)
04/10/2025 09:00:00 AM,subway,189,Grant Av (A),Brooklyn,omny,OMNY - Fair Fare,7,1,40.677044,-73.86505,POINT (-73.86505 40.677044)
04/10/2025 09:00:00 AM,subway,382,Fordham Rd (4),Bronx,omny,OMNY - Students,56,4,40.862804,-73.90103,POINT (-73.90103 40.862804)
04/10/2025 09:00:00 AM,subway,433,"Jackson Av (2,5)",Bronx,omny,OMNY - Other,7,0,40.81649,-73.90781,POINT (-73.90781 40.81649)
04/10/2025 11:00:00 AM,subway,243,"Church Av (F,G)",Brooklyn,omny,OMNY - Fair Fare,2,0,40.64404,-73.979675,POINT (-73.979675 40.64404)
04/10/2025 11:00:00 AM,subway,294,238 St (1),Bronx,omny,OMNY - Full Fare,113,6,40.884666,-73.90087,POINT (-73.90087 40.884666)
04/10/2025 11:00:00 AM,subway,316,50 St (1),Manhattan,omny,OMNY - Full Fare,341,5,40.761726,-73.98385,POINT (-73.98385 40.761726)
04/10/2025 01:00:00 PM,subway,249,Avenue P (F),Brooklyn,omny,OMNY - Students,3,0,40.608944,-73.97302,POINT (-73.97302 40.608944)
04/10/2025 03:00:00 PM,subway,185,Liberty Av (C),Brooklyn,omny,OMNY - Fair Fare,2,1,40.67454,-73.896545,POINT (-73.896545 40.67454)
04/10/2025 03:00:00 PM,subway,388,167 St (4),Bronx,omny,OMNY - Fair Fare,4,0,40.835537,-73.9214,POINT (-73.9214 40.835537)
04/10/2025 05:00:00 PM,subway,235,York St (F),Brooklyn,omny,OMNY - Other,22,0,40.701397,-73.98675,POINT (-73.98675 40.701397)
04/10/2025 06:00:00 PM,subway,34,53 St (R),Brooklyn,omny,OMNY - Fair Fare,3,1,40.64507,-74.01403,POINT (-74.01403 40.64507)
04/10/2025 12:00:00 AM,subway,50,Avenue M (Q),Brooklyn,omny,OMNY - Full Fare,8,0,40.61762,-73.9594,POINT (-73.9594 40.61762)
04/10/2025 01:00:00 PM,subway,455,69 St (7),Queens,omny,OMNY - Students,9,0,40.746326,-73.8964,POINT (-73.8964 40.746326)
04/10/2025 08:00:00 PM,subway,392,"125 St (4,5,6)",Manhattan,omny,OMNY - Fair Fare,4,0,40.80414,-73.93759,POINT (-73.93759 40.80414)
04/10/2025 08:00:00 PM,subway,74,18 Av (N),Brooklyn,omny,OMNY - Other,1,0,40.62067,-73.99042,POINT (-73.99042 40.62067)
04/09/2025 02:00:00 AM,subway,5,"36 Av (N,W)",Queens,metrocard,Metrocard - Other,1,0,40.756805,-73.92957,POINT (-73.92957 40.756805)
04/09/2025 05:00:00 AM,subway,69,25 Av (D),Brooklyn,omny,OMNY - Full Fare,34,0,40.597706,-73.98683,POINT (-73.98683 40.597706)
04/09/2025 06:00:00 AM,subway,66,18 Av (D),Brooklyn,omny,OMNY - Other,2,0,40.607952,-74.00174,POINT (-74.00174 40.607952)
04/09/2025 07:00:00 AM,subway,255,169 St (F),Queens,omny,OMNY - Students,157,14,40.71047,-73.7936,POINT (-73.7936 40.71047)
04/09/2025 07:00:00 AM,subway,377,3 Av-138 St (6),Bronx,omny,OMNY - Full Fare,375,16,40.810474,-73.92614,POINT (-73.92614 40.810474)
04/09/2025 10:00:00 AM,subway,133,Atlantic Av (L),Brooklyn,omny,OMNY - Students,7,0,40.675346,-73.9031,POINT (-73.9031 40.675346)
04/09/2025 10:00:00 AM,subway,182,Ralph Av (C),Brooklyn,omny,OMNY - Fair Fare,5,0,40.67882,-73.920784,POINT (-73.920784 40.67882)
04/09/2025 10:00:00 AM,subway,66,18 Av (D),Brooklyn,omny,OMNY - Students,16,3,40.607952,-74.00174,POINT (-74.00174 40.607952)
04/09/2025 11:00:00 AM,subway,181,"Utica Av (A,C)",Brooklyn,omny,OMNY - Full Fare,321,17,40.679363,-73.93073,POINT (-73.93073 40.679363)
04/09/2025 04:00:00 PM,subway,428,"174 St (2,5)",Bronx,omny,OMNY - Fair Fare,3,0,40.837288,-73.88773,POINT (-73.88773 40.837288)
04/09/2025 04:00:00 PM,subway,59,9 Av (D),Brooklyn,omny,OMNY - Other,1,0,40.646294,-73.99432,POINT (-73.99432 40.646294)
04/09/2025 06:00:00 PM,subway,119,1 Av (L),Manhattan,omny,OMNY - Other,1,0,40.730953,-73.98163,POINT (-73.98163 40.730953)
04/09/2025 08:00:00 PM,subway,249,Avenue P (F),Brooklyn,omny,OMNY - Full Fare,19,0,40.608944,-73.97302,POINT (-73.97302 40.608944)
04/09/2025 09:00:00 PM,subway,301,181 St (1),Manhattan,omny,OMNY - Full Fare,57,4,40.849506,-73.93359,POINT (-73.93359 40.849506)
04/09/2025 09:00:00 PM,subway,5,"36 Av (N,W)",Queens,omny,OMNY - Fair Fare,2,0,40.756805,-73.92957,POINT (-73.92957 40.756805)
04/09/2025 10:00:00 PM,subway,272,"36 St (M,R)",Queens,omny,OMNY - Full Fare,34,0,40.75204,-73.92878,POINT (-73.92878 40.75204)
04/09/2025 01:00:00 AM,subway,272,"36 St (M,R)",Queens,omny,OMNY - Full Fare,2,0,40.75204,-73.92878,POINT (-73.92878 40.75204)
04/09/2025 05:00:00 AM,subway,282,21 St (G),Queens,metrocard,Metrocard - Other,2,0,40.744064,-73.94972,POINT (-73.94972 40.744064)
04/09/2025 05:00:00 AM,subway,369,Elder Av (6),Bronx,omny,OMNY - Fair Fare,2,0,40.828583,-73.87916,POINT (-73.87916 40.828583)
04/09/2025 07:00:00 AM,subway,71,8 Av (N),Brooklyn,omny,OMNY - Students,467,70,40.635063,-74.01172,POINT (-74.01172 40.635063)
04/09/2025 10:00:00 AM,subway,286,Broadway (G),Brooklyn,omny,OMNY - Students,1,0,40.706093,-73.95031,POINT (-73.95031 40.706093)
04/09/2025 10:00:00 AM,subway,419,"225 St (2,5)",Bronx,omny,OMNY - Students,11,0,40.888023,-73.860344,POINT (-73.860344 40.888023)
04/09/2025 11:00:00 AM,subway,123,Grand St (L),Brooklyn,omny,OMNY - Other,3,0,40.711926,-73.94067,POINT (-73.94067 40.711926)
04/09/2025 11:00:00 AM,subway,238,"Smith-9 Sts (F,G)",Brooklyn,omny,OMNY - Other,1,0,40.67358,-73.99596,POINT (-73.99596 40.67358)
04/09/2025 11:00:00 AM,subway,319,28 St (1),Manhattan,metrocard,Metrocard - Other,6,0,40.747215,-73.99336,POINT (-73.99336 40.747215)
04/09/2025 12:00:00 PM,subway,277,"7 Av (E,B,D)",Manhattan,omny,OMNY - Students,12,0,40.762863,-73.981636,POINT (-73.981636 40.762863)
04/09/2025 01:00:00 PM,subway,125,Morgan Av (L),Brooklyn,omny,OMNY - Other,1,0,40.706154,-73.93314,POINT (-73.93314 40.706154)
04/09/2025 01:00:00 PM,subway,244,Ditmas Av (F),Brooklyn,omny,OMNY - Full Fare,68,0,40.63612,-73.97817,POINT (-73.97817 40.63612)
04/09/2025 05:00:00 PM,subway,438,"135 St (2,3)",Manhattan,omny,OMNY - Full Fare,375,0,40.814228,-73.94077,POINT (-73.94077 40.814228)
04/09/2025 07:00:00 PM,subway,33,45 St (R),Brooklyn,omny,OMNY - Students,29,1,40.648937,-74.01001,POINT (-74.01001 40.648937)
04/09/2025 10:00:00 PM,subway,158,"86 St (C,B)",Manhattan,omny,OMNY - Full Fare,89,10,40.78587,-73.96892,POINT (-73.96892 40.78587)
04/09/2025 10:00:00 PM,subway,26,"DeKalb Av (B,Q,R)",Brooklyn,omny,OMNY - Full Fare,144,6,40.690636,-73.98183,POINT (-73.98183 40.690636)
04/09/2025 11:00:00 PM,subway,361,Buhre Av (6),Bronx,omny,OMNY - Full Fare,5,0,40.84681,-73.832565,POINT (-73.832565 40.84681)
04/09/2025 12:00:00 AM,subway,277,"7 Av (E,B,D)",Manhattan,omny,OMNY - Other,1,0,40.762863,-73.981636,POINT (-73.981636 40.762863)
04/09/2025 01:00:00 AM,subway,378,Woodlawn (4),Bronx,omny,OMNY - Full Fare,2,0,40.886036,-73.87875,POINT (-73.87875 40.886036)
04/09/2025 07:00:00 AM,subway,349,Junius St (3),Brooklyn,omny,OMNY - Other,1,0,40.663513,-73.90245,POINT (-73.90245 40.663513)
04/09/2025 07:00:00 AM,subway,66,18 Av (D),Brooklyn,omny,OMNY - Other,2,0,40.607952,-74.00174,POINT (-74.00174 40.607952)
04/09/2025 10:00:00 AM,subway,240,"7 Av (F,G)",Brooklyn,omny,OMNY - Other,1,0,40.66627,-73.98031,POINT (-73.98031 40.66627)
04/09/2025 10:00:00 AM,subway,439,"125 St (2,3)",Manhattan,omny,OMNY - Full Fare,233,14,40.807755,-73.945496,POINT (-73.945496 40.807755)
04/09/2025 11:00:00 AM,subway,190,80 St (A),Queens,omny,OMNY - Other,3,0,40.67937,-73.85899,POINT (-73.85899 40.67937)
04/09/2025 11:00:00 AM,subway,272,"36 St (M,R)",Queens,omny,OMNY - Other,1,0,40.75204,-73.92878,POINT (-73.92878 40.75204)
04/09/2025 11:00:00 AM,subway,361,Buhre Av (6),Bronx,omny,OMNY - Other,2,0,40.84681,-73.832565,POINT (-73.832565 40.84681)
04/09/2025 12:00:00 PM,subway,118,3 Av (L),Manhattan,omny,OMNY - Students,9,0,40.73285,-73.98612,POINT (-73.98612 40.73285)
04/09/2025 01:00:00 PM,subway,46,Cortelyou Rd (Q),Brooklyn,omny,OMNY - Students,8,2,40.640926,-73.96389,POINT (-73.96389 40.640926)
04/09/2025 02:00:00 PM,subway,14,"23 St (R,W)",Manhattan,omny,OMNY - Other,2,0,40.741302,-73.98934,POINT (-73.98934 40.741302)
04/09/2025 02:00:00 PM,subway,371,Hunts Point Av (6),Bronx,omny,OMNY - Other,10,0,40.82095,-73.89055,POINT (-73.89055 40.82095)
04/09/2025 02:00:00 PM,subway,417,"Nereid Av (2,5)",Bronx,omny,OMNY - Other,1,0,40.89838,-73.85438,POINT (-73.85438 40.89838)
04/09/2025 02:00:00 PM,subway,67,20 Av (D),Brooklyn,omny,OMNY - Students,43,0,40.604557,-73.99817,POINT (-73.99817 40.604557)
04/09/2025 03:00:00 PM,subway,388,167 St (4),Bronx,metrocard,Metrocard - Full Fare,45,1,40.835537,-73.9214,POINT (-73.9214 40.835537)
04/09/2025 04:00:00 PM,subway,295,231 St (1),Bronx,omny,OMNY - Other,2,1,40.878857,-73.90483,POINT (-73.90483 40.878857)
04/09/2025 04:00:00 PM,subway,392,"125 St (4,5,6)",Manhattan,omny,OMNY - Other,15,0,40.80414,-73.93759,POINT (-73.93759 40.80414)
04/09/2025 10:00:00 AM,subway,627,"Franklin Av (C,S)",Brooklyn,omny,OMNY - Fair Fare,1,0,40.68138,-73.95685,POINT (-73.95685 40.68138)
04/09/2025 11:00:00 AM,subway,66,18 Av (D),Brooklyn,metrocard,Metrocard - Other,11,0,40.607952,-74.00174,POINT (-74.00174 40.607952)
04/09/2025 01:00:00 PM,subway,190,80 St (A),Queens,omny,OMNY - Students,12,0,40.67937,-73.85899,POINT (-73.85899 40.67937)
04/09/2025 02:00:00 PM,subway,158,"86 St (C,B)",Manhattan,omny,OMNY - Fair Fare,1,0,40.78587,-73.96892,POINT (-73.96892 40.78587)
04/09/2025 02:00:00 PM,subway,224,57 St (F),Manhattan,omny,OMNY - Other,2,1,40.763973,-73.97745,POINT (-73.97745 40.763973)
04/09/2025 04:00:00 PM,subway,66,18 Av (D),Brooklyn,omny,OMNY - Fair Fare,3,0,40.607952,-74.00174,POINT (-74.00174 40.607952)
04/09/2025 05:00:00 PM,subway,78,Avenue U (N),Brooklyn,omny,OMNY - Fair Fare,3,2,40.597473,-73.97913,POINT (-73.97913 40.597473)
04/09/2025 07:00:00 PM,subway,150,155 St (C),Manhattan,omny,OMNY - Full Fare,26,2,40.830517,-73.94151,POINT (-73.94151 40.830517)
04/09/2025 07:00:00 PM,subway,38,86 St (R),Brooklyn,metrocard,Metrocard - Other,6,1,40.62269,-74.0284,POINT (-74.0284 40.62269)
04/09/2025 08:00:00 PM,subway,255,169 St (F),Queens,omny,OMNY - Other,1,1,40.71047,-73.7936,POINT (-73.7936 40.71047)
04/09/2025 08:00:00 PM,subway,277,"7 Av (E,B,D)",Manhattan,omny,OMNY - Other,2,0,40.762863,-73.981636,POINT (-73.981636 40.762863)
04/09/2025 11:00:00 PM,subway,384,Burnside Av (4),Bronx,omny,OMNY - Fair Fare,1,0,40.853455,-73.907684,POINT (-73.907684 40.853455)
04/09/2025 06:00:00 AM,subway,122,Graham Av (L),Brooklyn,omny,OMNY - Full Fare,150,7,40.714565,-73.94405,POINT (-73.94405 40.714565)
